4,108,2024_01_ARI_BUF,2024090801,BUF,ARI,REG,1,ARI,away,BUF,BUF,45.0,2024-09-08,823.0,1723.0,3523.0,Half1,0,1.0,0,1,1.0,0,13:43,BUF 45,10,70.0,(13:43) (Shotgun) 1-K.Murray pass short middle to 6-J.Conner to BUF 36 for 9 yards (9-T.Rapp; 42-Do.Williams).,pass,9.0,1,0,1.0,0,0,0,short,middle,2.0,7.0,,,,,,,3,3,0.0,,,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049268719740212,0.0800941661000252,0.0011283247731626,0.144228309392929,0.31457194685936,0.004123636521399,0.450926780700684,0.0,0.0,2.85631326492876,0.754242303897627,-2.84033320203889,2.84033320203889,0.200602158438414,-0.200602158438414,-2.78311620431487,2.78311620431487,-0.567366944160312,1.32160924805794,-0.567366944160312,1.32160924805794,1.65121869044378,-1.65121869044378,-4.43433489475865,4.43433489475865,1.65121869044378,-1.65121869044378,-4.43433489475865,4.43433489475865,0.48011788725853,0.51988211274147,0.51988211274147,0.48011788725853,0.0544947683811188,0.0185422599315643,-0.0185422599315643,0.465387344360352,0.534612655639648,0.301345974206924,0.698654025793076,0.0072703659534454,-0.0072703659534454,-0.10833677649498,0.10833677649498,0.0,0.0544947683811188,0.0,0.0544947683811188,0.0,0.0,-0.10833677649498,0.10833677649498,0.0,0.0,-0.10833677649498,0.10833677649498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,00-0035228,K.Murray,9.0,00-0033553,J.Conner,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0035663,T.Rapp,BUF,00-0038557,Do.Williams,BUF,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2024,0.807773172855377,19.2226827144623,2,1,First down,108,"9/8/24, 13:03:02",2024-09-08T17:04:57.067Z,Highmark Stadium,"Clouds and sun with wind Temp: 61° F, Humidity: 55%, Wind: W 20 mph",7d40236a-1312-11ef-afd1-646009f18b2e,0,0,PASS,0,,2024-09-08T17:05:03.770Z,,1,Touchdown,2024-09-08T17:03:02.957Z,13.0,7:13,5.0,1.0,1.0,1.0,1.0,10.0,KICKOFF,TOUCHDOWN,15:00,07:47,ARI 30,BUF 5,40.0,407.0,28,34,Home,6,62,6.5,46.0,0,outdoors,a_turf,61.0,20.0,Sean McDermott,Jonathan Gannon,BUF00,New Era Field,0,1.0,K.Murray,1.0,,,J.Conner,6.0,1,0,0.0,0,1,00-0035228,,00-0033553,K.Murray,1.0,00-0035228,J.Conner,00-0033553,J.Conner,00-0033553,0,0,0.754242303897627,0.882798267217859,5.78355986060342,4.0,0.668478149455041,0.255139816086739,0.426443099975586,57.3556900024414
5,133,2024_01_ARI_BUF,2024090801,BUF,ARI,REG,1,ARI,away,BUF,BUF,36.0,2024-09-08,782.0,1682.0,3482.0,Half1,0,1.0,0,1,2.0,0,13:02,BUF 36,1,70.0,(13:02) 6-J.Conner up the middle to BUF 34 for 2 yards (43-T.Bernard).,run,2.0,0,0,0.0,0,0,0,,,,,middle,,,,,,3,3,0.0,,,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037813456729054,0.0597222670912743,0.0008688626694493,0.097662627696991,0.344726234674454,0.0023501210380345,0.490888506174088,0.0,0.0,3.61055556882639,-0.0296019295929,-2.81073127244599,2.81073127244599,0.230204088031314,-0.230204088031314,-2.78311620431487,2.78311620431487,,,0.0,0.0,1.65121869044378,-1.65121869044378,-4.43433489475865,4.43433489475865,1.65121869044378,-1.65121869044378,-4.43433489475865,4.43433489475865,0.534612655639648,0.465387344360352,0.465387344360352,0.534612655639648,-0.0042008757591247,0.0078865587711334,-0.0078865587711334,0.469588220119476,0.530411779880524,0.319888234138489,0.680111765861511,0.0114712417125702,-0.0114712417125702,-0.10833677649498,0.10833677649498,,,0.0,0.0,0.0,0.0,-0.10833677649498,0.10833677649498,0.0,0.0,-0.10833677649498,0.10833677649498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,00-0033553,J.Conner,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUF,,00-0037254,,T.Bernard,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2024,,,2,1,First down,133,"9/8/24, 13:03:02",2024-09-08T17:05:37.550Z,Highmark Stadium,"Clouds and sun with wind Temp: 61° F, Humidity: 55%, Wind: W 20 mph",7d40236a-1312-11ef-afd1-646009f18b2e,0,0,RUSH,0,,2024-09-08T17:05:41.013Z,,1,Touchdown,2024-09-08T17:03:02.957Z,13.0,7:13,5.0,1.0,1.0,1.0,1.0,10.0,KICKOFF,TOUCHDOWN,15:00,07:47,ARI 30,BUF 5,40.0,407.0,28,34,Home,6,62,6.5,46.0,0,outdoors,a_turf,61.0,20.0,Sean McDermott,Jonathan Gannon,BUF00,New Era Field,0,0.0,,,J.Conner,6.0,,,0,1,1.0,0,1,,00-0033553,,J.Conner,6.0,00-0033553,J.Conner,00-0033553,J.Conner,00-0033553,0,0,-0.0296019295929,,,,,,0.22536426782608,-22.536426782608
6,155,2024_01_ARI_BUF,2024090801,BUF,ARI,REG,1,ARI,away,BUF,BUF,34.0,2024-09-08,746.0,1646.0,3446.0,Half1,0,1.0,0,1,1.0,0,12:26,BUF 34,10,70.0,"(12:26) (Shotgun) 6-J.Conner left guard to BUF 32 for 2 yards (98-A.Johnson, 42-Do.Williams).",run,2.0,1,0,0.0,0,0,0,,,,,left,guard,,,,,3,3,0.0,,,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037539326585829,0.0536867752671242,0.0008243952179327,0.0971340537071228,0.370147198438644,0.0016032212879508,0.472850441932678,0.0,0.0,3.58095363923349,-0.2477488379227,-2.56298243452329,2.56298243452329,0.477952925954014,-0.477952925954014,-2.78311620431487,2.78311620431487,,,0.0,0.0,1.65121869044378,-1.65121869044378,-4.43433489475865,4.43433489475865,1.65121869044378,-1.65121869044378,-4.43433489475865,4.43433489475865,0.530411779880524,0.469588220119476,0.469588220119476,0.530411779880524,-0.0155252814292908,-0.0163331627845764,0.0163331627845764,0.485113501548767,0.514886498451233,0.327774792909622,0.672225207090378,0.026996523141861,-0.026996523141861,-0.10833677649498,0.10833677649498,,,0.0,0.0,0.0,0.0,-0.10833677649498,0.10833677649498,0.0,0.0,-0.10833677649498,0.10833677649498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,00-0033553,J.Conner,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0038557,Do.Williams,BUF,,,,,,,,,,1.0,00-0032763,A.Johnson,BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2024,,,3,1,First down,155,"9/8/24, 13:03:02",2024-09-08T17:06:13.647Z,Highmark Stadium,"Clouds and sun with wind Temp: 61° F, Humidity: 55%, Wind: W 20 mph",7d40236a-1312-11ef-afd1-646009f18b2e,0,0,RUSH,0,,2024-09-08T17:06:18.297Z,,1,Touchdown,2024-09-08T17:03:02.957Z,13.0,7:13,5.0,1.0,1.0,1.0,1.0,10.0,KICKOFF,TOUCHDOWN,15:00,07:47,ARI 30,BUF 5,40.0,407.0,28,34,Home,6,62,6.5,46.0,0,outdoors,a_turf,61.0,20.0,Sean McDermott,Jonathan Gannon,BUF00,New Era Field,0,0.0,,,J.Conner,6.0,,,0,1,0.0,0,1,,00-0033553,,J.Conner,6.0,00-0033553,J.Conner,00-0033553,J.Conner,00-0033553,0,0,-0.2477488379227,,,,,,0.42409935593605,-42.409935593605
7,177,2024_01_ARI_BUF,2024090801,BUF,ARI,REG,1,ARI,away,BUF,BUF,32.0,2024-09-08,711.0,1611.0,3411.0,Half1,0,1.0,0,1,2.0,0,11:51,BUF 32,8,70.0,(11:51) 6-J.Conner left end to BUF 30 for 2 yards (43-T.Bernard).,run,2.0,0,0,0.0,0,0,0,,,,,left,end,,,,,3,3,0.0,,,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036368644796311,0.0614671669900417,0.0006878325366415,0.0960291996598244,0.41660338640213,0.0019305628957226,0.419645011425018,0.0,0.0,3.33320480131079,-0.530138513073325,-2.03284392144997,2.03284392144997,1.00809143902734,-1.00809143902734,-2.78311620431487,2.78311620431487,,,0.0,0.0,1.65121869044378,-1.65121869044378,-4.43433489475865,4.43433489475865,1.65121869044378,-1.65121869044378,-4.43433489475865,4.43433489475865,0.514886498451233,0.485113501548767,0.485113501548767,0.514886498451233,-0.0198505520820618,0.0046461522579193,-0.0046461522579193,0.504964053630829,0.495035946369171,0.311441630125046,0.688558369874954,0.0468470752239227,-0.0468470752239227,-0.10833677649498,0.10833677649498,,,0.0,0.0,0.0,0.0,-0.10833677649498,0.10833677649498,0.0,0.0,-0.10833677649498,0.10833677649498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,00-0033553,J.Conner,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUF,,00-0037254,,T.Bernard,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2024,,,3,1,First down,177,"9/8/24, 13:03:02",2024-09-08T17:06:48.513Z,Highmark Stadium,"Clouds and sun with wind Temp: 61° F, Humidity: 55%, Wind: W 20 mph",7d40236a-1312-11ef-afd1-646009f18b2e,0,0,RUSH,0,,2024-09-08T17:06:52.880Z,,1,Touchdown,2024-09-08T17:03:02.957Z,13.0,7:13,5.0,1.0,1.0,1.0,1.0,10.0,KICKOFF,TOUCHDOWN,15:00,07:47,ARI 30,BUF 5,40.0,407.0,28,34,Home,6,62,6.5,46.0,0,outdoors,a_turf,61.0,20.0,Sean McDermott,Jonathan Gannon,BUF00,New Era Field,0,0.0,,,J.Conner,6.0,,,0,1,0.0,0,1,,00-0033553,,J.Conner,6.0,00-0033553,J.Conner,00-0033553,J.Conner,00-0033553,0,0,-0.530138513073325,,,,,,0.675322532653809,-67.5322532653809
8,199,2024_01_ARI_BUF,2024090801,BUF,ARI,REG,1,ARI,away,BUF,BUF,30.0,2024-09-08,668.0,1568.0,3368.0,Half1,0,1.0,0,1,3.0,0,11:08,BUF 30,6,70.0,"(11:08) (Shotgun) 1-K.Murray pass short middle to 4-G.Dortch to BUF 22 for 8 yards (43-T.Bernard, 9-T.Rapp). BUF-7-Ta.Johnson was injured during the play. T.Johnson walks off.",pass,8.0,1,0,1.0,0,0,0,short,middle,6.0,2.0,,,,,,,3,3,0.0,,,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047358823940157,0.0667119473218918,0.0006334026693366,0.110727429389954,0.483996778726578,0.0009581833146512,0.33223631978035,0.0,0.0,2.80306628823746,1.68080025457311,-3.71364417602308,3.71364417602308,1.00809143902734,-1.00809143902734,-4.46391645888798,4.46391645888798,1.55027507361956,0.130525180953555,1.55027507361956,0.130525180953555,0.100943616824225,-0.100943616824225,-4.5648600757122,4.5648600757122,0.100943616824225,-0.100943616824225,-4.5648600757122,4.5648600757122,0.495035946369171,0.504964053630829,0.504964053630829,0.495035946369171,0.0656925439834595,0.0370779931545258,-0.0370779931545258,0.439271509647369,0.560728490352631,0.316087782382965,0.683912217617035,0.0468470752239227,-0.0468470752239227,-0.174029320478439,0.174029320478439,0.0,0.0656925439834595,0.0,0.0656925439834595,0.0,0.0,-0.174029320478439,0.174029320478439,0.0,0.0,-0.174029320478439,0.174029320478439,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,00-0035228,K.Murray,8.0,00-0035500,G.Dortch,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0035663,T.Rapp,BUF,,,,,,,,,,1.0,00-0037254,T.Bernard,BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2024,0.688353478908539,31.1646521091461,3,1,First down,199,"9/8/24, 13:03:02",2024-09-08T17:07:31.103Z,Highmark Stadium,"Clouds and sun with wind Temp: 61° F, Humidity: 55%, Wind: W 20 mph",7d40236a-1312-11ef-afd1-646009f18b2e,0,0,PASS,0,,2024-09-08T17:07:35.587Z,,1,Touchdown,2024-09-08T17:03:02.957Z,13.0,7:13,5.0,1.0,1.0,1.0,1.0,10.0,KICKOFF,TOUCHDOWN,15:00,07:47,ARI 30,BUF 5,40.0,407.0,28,34,Home,6,62,6.5,46.0,0,outdoors,a_turf,61.0,20.0,Sean McDermott,Jonathan Gannon,BUF00,New Era Field,0,1.0,K.Murray,1.0,,,G.Dortch,4.0,1,0,1.0,0,1,00-0035228,,00-0035500,K.Murray,1.0,00-0035228,G.Dortch,00-0035500,G.Dortch,00-0035500,0,0,1.68080025457311,0.249491613150292,4.44902472407557,3.0,0.983669038745575,0.983669038745575,0.964792668819427,3.52073311805725
9,224,2024_01_ARI_BUF,2024090801,BUF,ARI,REG,1,ARI,away,BUF,BUF,22.0,2024-09-08,632.0,1532.0,3332.0,Half1,0,1.0,0,1,1.0,0,10:32,BUF 22,10,70.0,"(10:32) (Shotgun) 1-K.Murray pass incomplete short right to 18-M.Harrison. Thrown wide of receiver, along sideline at BUF 10.",pass,0.0,1,0,1.0,0,0,0,short,right,12.0,,,,,,,,3,3,0.0,,,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029783295467495,0.0299467667937279,0.00052764773136,0.0487705692648888,0.376074194908142,0.0007967702695168,0.540905714035034,0.0,0.0,4.48386654281057,-0.467625330435112,-3.24601884558797,3.24601884558797,1.00809143902734,-1.00809143902734,-3.99629112845287,3.99629112845287,0.516140581283253,-0.983765911718365,0.0,0.0,0.100943616824225,-0.100943616824225,-4.5648600757122,4.5648600757122,-0.415196964459028,0.415196964459028,-3.58109416399384,3.58109416399384,0.560728490352631,0.439271509647369,0.439271509647369,0.560728490352631,-0.0153820514678955,-0.0075151920318603,0.0075151920318603,0.454653561115265,0.545346438884735,0.353165775537491,0.646834224462509,0.0468470752239227,-0.0468470752239227,-0.158647269010544,0.158647269010544,0.0,-0.0153820514678955,0.0,0.0,0.0,0.0,-0.174029320478439,0.174029320478439,0.0,0.0,-0.158647269010544,0.158647269010544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0035228,K.Murray,,00-0039849,M.Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2024,0.549080789089203,-54.9080789089203,4,1,First down,224,"9/8/24, 13:03:02",2024-09-08T17:11:34.327Z,Highmark Stadium,"Clouds and sun with wind Temp: 61° F, Humidity: 55%, Wind: W 20 mph",7d40236a-1312-11ef-afd1-646009f18b2e,0,0,PASS,0,,2024-09-08T17:11:38.450Z,,1,Touchdown,2024-09-08T17:03:02.957Z,13.0,7:13,5.0,1.0,1.0,1.0,1.0,10.0,KICKOFF,TOUCHDOWN,15:00,07:47,ARI 30,BUF 5,40.0,407.0,28,34,Home,6,62,6.5,46.0,0,outdoors,a_turf,61.0,20.0,Sean McDermott,Jonathan Gannon,BUF00,New Era Field,0,0.0,K.Murray,1.0,,,M.Harrison,18.0,1,0,0.0,0,1,00-0035228,,00-0039849,K.Murray,1.0,00-0035228,M.Harrison,00-0039849,M.Harrison,00-0039849,0,0,-0.467625330435112,0.408758167364105,2.43855441600317,1.0,1.0,0.998113535461016,0.392492949962616,60.7507050037384
